"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Sulconazole Nitrate"	-1.7169511250248	-1.81181414130946	-1.60317936823212	-1.91287367829951	-1.58314114671456	-1.90782595346678	-0.924330590290994	-1.56107012808512	1.53190036479712	NA	1.88562398894061	1.79226377154359	-0.638381823133516	-0.728164459971703	-0.444541092118892	-0.112173926728942	-0.533190524954627	-0.78876852013141	-0.432703059259413	-0.379412965321688	-0.207451063021906	-0.0990827289687798	-0.425735213587173	-0.483413366595868
"Thioguanine (6-Thioguanine)"	0.187931837219821	0.179757398771313	0.314106468857621	0.0866564863757539	-0.246227451793442	0.111653609752246	-0.4958981568998	0.309877838918483	0.2506648176696	-0.0428935607458842	0.0306728349196141	-0.0607902194590553	-0.0379040774583829	-0.194859712208916	-0.0850142480896734	0.367082217725924	0.0125876940889621	-0.489950073677659	0.233726721779123	0.0302545338855595	0.326689653548355	0.0986404795717134	0.304520183168729	0.0126406042223883
"Topiramate"	0.232752130535348	-0.332236874020351	0.125257441869729	-0.325186917474836	-0.381455032349475	0.32127287667231	0.301247406627841	0.398076831817744	0.170005311325795	0.0485599980049935	-0.358698629893156	0.250374875492295	0.231087611317142	0.193139378890288	0.156173213720152	0.0159060850107606	0.2028045019637	0.28581451574356	-0.145632419416752	-0.0746973146251333	0.0967473161774466	-0.0886098228912227	-0.148933124003348	0.0856568968444724
"Pralidoxime Chloride"	-0.0055405347497721	-0.515123946795108	0.302483376718281	-0.144923664346214	-0.0600131612289934	-0.135260777917824	-0.212599870760741	0.325477168058103	0.384738888226971	0.384448964637309	0.259402342849166	0.606145009181724	-0.0979512916133317	-0.612837149779072	0.00936429368589406	-0.121103844232088	0.1424179464132	0.00847442088034421	0.110058522317141	0.258806511938526	0.455380317995592	0.305486794300991	0.0214951547063178	0.115243166155383
"Protriptyline·HCl"	-1.31457736866369	-0.812522917260197	-1.25691683084366	-0.68367704482436	1.20839819628235	0.842768953623658	-0.333759681834177	-1.63892814608697	0.138860947608349	-0.175709468333725	1.09407299609616	0.849510079913766	-0.84117366803412	-0.950686885861156	-0.0306653230764844	-0.0882530746175482	-0.588756175999421	-0.636593168216486	-0.978692191997733	-0.645671612726883	-0.422382674371683	-0.389328133717517	-1.04213913973729	-0.800363598674583
"Repaglinide"	0.429062421281439	-0.0517898064436742	1.04921941250125	0.732783931421195	-0.244723859199907	-0.318516290279962	0.294425609446762	0.838841983735933	0.713931130254932	0.433709878921623	0.370846841117736	0.554548089320345	0.253586658274988	0.115935688175764	0.120290504729362	-0.133003031164076	0.263944450044157	0.443098428268929	0.179656741294395	0.152619119765188	0.336070218045724	0.27055988319361	0.16988880925775	0.238763251482231
"Rufinamide"	0.305109174060639	-0.614545160151765	0.42844016316224	0.0800022650278531	-0.226713830182934	-0.207274491159736	0.162177695346704	0.494591176997742	0.434636509107986	0.501368967174907	0.0733485764806753	0.729755096160905	-0.0354563176755475	-0.318288688955464	-0.0461983909980592	-0.488347138325833	0.0712884673779611	0.251985245891582	0.183393239020562	0.263456440972412	0.361861701089415	0.138525392274241	0.11955897975455	0.0289807036768001
"Sulfacetamide·Na"	0.0741054629970656	-0.566230388843309	0.435938547478537	0.244102468286808	-0.332541904507544	-0.445471878696995	-0.222506821085149	0.0125896351858912	0.648075895664122	0.620531136768428	0.430449779560521	0.644748824318862	-0.547697057792532	-0.620884907362371	-0.22598212670124	-0.177086809668701	-0.385685718363508	-0.066562577703473	0.172460757870245	0.265860488369231	0.548710283749158	0.307118103338183	0.077060636452288	0.215906177512887
"Temsirolimus"	0.26590809521587	-0.122769135168413	0.73876334589313	-1.03730118644582	0.111401495838322	0.759685869362023	0.168229578843662	0.347070586644912	0.473501999801159	-0.224587833000239	0.455157949841441	-0.29671126714215	0.306080168642764	0.0468782723696458	-0.0453627344441793	0.0194950258781791	0.344352055119783	0.327461962765016	0.676192434489456	0.483157875369084	0.720243486694764	0.467791135542768	0.626680920695377	0.721746396399477
"Thiotepa"	-0.210018226951766	-0.592653897257343	-0.13871018965551	-0.729303035097061	-0.0722014979429494	0.86648455581644	0.072417090943705	-0.273144328608286	-0.0675102393529468	-0.190225777165442	0.10121352360646	0.364374751128267	0.384012672231344	0.268664267773639	0.399119108613599	0.533824815802561	0.353567138827369	0.168177009333851	0.16005785838198	0.0176394613013863	0.408718409181478	-0.108208946864889	0.194756590977553	0.00958199266223464
"Torsemide"	0.279792199535218	-0.684083668547634	0.154327717792843	-0.275693657837689	-0.34469638335187	0.723295264114301	-0.0816913259807969	-0.184685101842542	-0.389814585117796	-0.00674074457523369	-0.348788299747372	0.529031116215234	-0.241803253527633	-0.0933143408858011	-0.274738056733763	0.146231784196497	-0.232421322238455	-0.131374226265758	-0.0319987201652579	-0.257174935533185	0.276441277518908	-0.368165637340855	0.0634585409885144	-0.123001828251234
"Prasugrel"	-0.503840977781858	-1.33578832819472	-0.440351665354513	-1.22758141455728	0.401766104529763	0.505259100531854	-0.441710002249839	-0.406671708283364	-0.190080191696527	0.475740363540086	0.387069799303331	1.17508131780567	-0.351643268567803	-0.0230815880427642	-0.636118666067045	-0.1071220631156	-0.376467123732944	0.0391421054229791	-0.350569508695137	-0.285616988349079	0.133853871657754	-0.341427130252801	-0.305808121570424	-0.524605920297225
"Pyrazinamide"	0.463961321419997	-0.628155863705543	0.546797078543974	-0.0235495799701697	-0.108988457403871	0.526094078601648	0.111023656464652	0.111603452151088	0.0421318501539498	0.246012394284234	0.100785536833109	0.939646616228297	0.277030461969372	0.473541789797631	0.0768070286122806	0.619003429820064	0.182600615036063	0.294884556896214	0.482895210874607	0.0612171968088499	0.637592582700946	-0.068209575755156	0.573707673466403	0.0778148656875802
"Reserpine"	-1.59661024363663	-1.55737731263779	-0.270538994109672	0.924102858546667	0.608289680724259	-1.54202006038829	-0.600579027524698	-0.680999663537462	1.46586813060938	1.37702512252647	1.82631261986603	1.6195098292409	0.270044090631815	0.37085113660805	0.297892337891406	0.668044371015128	0.202901535488211	0.213042025811587	0.343774830313961	0.323472569387977	0.471184666722617	0.18476414667546	0.277278037683904	-0.0635623694541633
"Saquinavir Mesylate"	-0.512730923841624	-1.44455543482937	0.328588193171466	0.172327647651996	0.714970137434598	-0.706990496532251	-0.525162749948471	-0.619711794085013	0.32240182796701	1.14251970689798	1.14580832162987	1.57724819378557	-0.889272039679309	-0.627266292195744	-0.377925648599428	-0.514318637866368	-0.778148398252661	-0.694967689836373	-0.314444954226938	-0.38742895231445	-0.141097048481097	-0.433062128827947	-0.235314741532339	-0.477874236933324
"Sulfamethoxazole"	-0.0841599564328068	0.335430930665991	0.21654556461028	0.646953936267642	0.566255338716493	-0.197928916468067	0.0806620032791251	-0.208155863621889	0.308998084487374	-0.0266788641859456	0.680458440239062	-0.0024907170760271	-0.53080209518197	-0.236956177308914	-0.0436028920247667	0.282603823593644	-0.517074608932536	-0.415229432415255	-0.0192597884632907	-0.136601854957749	0.313780955787504	-0.198933217360401	0.0260818381877891	-0.281797593042069
"Teniposide"	0.00719987758941424	-1.1785389226486	-0.20654302783233	-1.13026455218038	0.101128470072685	0.550061799090816	-0.550215885020439	-0.373031956712992	-0.0245641512692318	0.584516583149853	-0.0428119516602505	0.890176068760761	-0.13759982352795	0.0800212478513779	-0.380288073654605	-0.0103896918385898	-0.183219575661045	-0.104519476906627	0.00203450176680414	-0.0925845751916392	0.656636885455034	0.361868033076784	0.0301662054712934	0.163173506118721
"Trandolapril"	-0.311416681691608	-1.16641156986285	-0.436726125756906	-1.24833843005754	0.218237516441455	0.770313389651229	-0.545182357748211	-0.754644848149011	-0.269492895803333	0.636169570932639	0.0617563262153679	0.996645565269063	-0.61461941016278	-0.0818187803093356	-0.449018766120394	-0.33750206177551	-0.696216179865284	-0.31935595806958	-0.3719239128019	-0.447904674528687	0.179760326099911	-0.0180264409465895	-0.296154936522851	-0.194527023051534
"Pravastatin·Na"	-0.463823556218268	-1.04085598286462	-0.692942606915897	-1.10994024733973	0.117761385895569	0.77497155712684	-0.400183296052621	-0.453833725611621	-0.109920550790697	0.382808429881945	0.149582539641645	0.83053532887537	-0.322769709669573	-0.598371030549697	0.0771159393595307	-0.35194214387011	-0.226639467686099	-0.345141645043404	-0.117775238095905	-0.111439011806184	0.443398309026949	0.0957118270730719	-0.104538866453142	-0.271846102919181
"Pyridostigmine Bromide"	-0.363938180622372	-0.915296928000764	-0.60155327444258	-1.07911961921412	0.138447022731863	0.507016920539728	-0.205163661138386	-0.587960512332253	-0.298335814508138	0.561655608279973	0.012461842103551	0.766399987197625	-0.321062991665841	-0.327767693214644	-0.157576603407667	-0.208469874296639	-0.289660158023673	-0.10268671276194	0.0529535579207932	-0.0198991804110887	0.447999570626429	0.343013481750495	0.0688374695464054	0.0708302618005999
"Rifabutin"	-0.724018079147167	-1.2919568203759	-0.615041935458786	-1.50491027656766	0.440537643979982	0.439361592912082	-0.179157274528813	-0.532316820424155	0.332564750226105	0.670648628652018	0.648818686916304	1.08573768794871	-0.485479933184962	0.00340207210878992	-0.272893250639784	0.10260247092806	-0.572619481347846	-0.233637628226234	0.195097715833368	0.206459417158799	0.609915500803229	0.516070898519421	0.161494241474845	0.235239990201111
"Selegiline·HCl"	-1.44341563156558	-1.30750013382224	-1.42791481811797	-0.981952904367974	0.412812835224164	-0.989365902945555	-0.637887209851738	-0.808422045499259	0.629710634560352	1.00677220100393	1.07178419091594	1.35192357591717	-0.919677279620926	-0.99842169576188	-0.205248352474803	-0.453529509433563	-0.837599234313361	-0.816408076798708	0.023852354957162	-0.398920788064843	0.523221489699652	0.171708151823058	0.127619377276694	-0.0979766032477958
"Sulfanilamide"	0.180317352262592	0.0683028271964537	0.151276268765224	0.303509667033899	-0.534041149076586	0.273806857413151	0.454472871531637	0.345985772471765	0.221829230099987	0.0259940838790618	-0.18228039715016	0.0884441021167004	-0.0637081213861883	-0.193298370961739	0.164766508132805	-0.314583049041863	0.00984465996036211	0.0500459545057811	0.380646715391003	0.402569334372358	0.3251028633133	0.268356532141215	0.293390253511429	0.17468180908908
"Tenofovir"	0.192676369304638	-0.350733223774268	0.273302426918635	-0.454368116263272	-0.428506922288225	0.371892500360112	0.308302962908796	0.304333243728999	0.629838648241426	0.170134990243506	0.052183705780301	0.363161261956394	-0.397453863114483	-0.856612129929092	-0.37610613771807	-0.642489186888315	-0.106171542345579	-0.645119290049613	-0.15402399587193	-0.231111217664274	-0.384456189285792	-0.398186972201177	-0.0950538173032057	-0.0250867377430478
"Tiagabine·HCl"	0.563715308264337	-0.633833168466138	0.5526854374401	1.12177882925504	-0.835720158445736	-0.75177387807531	0.48555393380226	0.0191645328622943	0.256600257286429	0.907164610129933	-0.45196363281507	1.12170330930589	-0.333442706797394	-0.102244831715272	-0.470346596764815	-0.172507979975972	-0.336337664618101	-0.0961379772696464	-0.935176012201696	-0.121441872591465	-1.23071483326838	-0.315632089761807	-1.12522858003073	-0.476587822068144
"Travoprost"	-0.78267064007881	-0.511638312304707	-0.53911020911143	-0.0352976700348974	0.0513081018177719	0.017223890103861	-0.538140855078197	-0.16820512892811	0.990412283607093	0.477209386283127	0.866204520655267	0.568515620737315	-0.292911283093302	-0.124534003045728	-0.346367710163646	-0.140567696092452	-0.295313164307774	0.0824178418021558	0.154108248581747	0.206711060611149	-0.221473279275226	0.0536181651165303	0.106643734374416	0.406732483803222
"Pyrimethamine"	-0.00494314207236651	-1.20314380580277	-0.00262237122665674	0.501719649462859	-0.668791472106425	-1.25299624118332	-0.679461639632905	-0.219303532757229	0.499365208748016	1.05505932223005	-0.105870170933068	1.38203781462853	-0.165307796932882	-0.679349719912784	0.0963741047485009	-0.375568632501456	0.0697767843384597	-0.0935990961557304	0.306336496232146	0.222198285182855	0.183300283131985	0.0575308593610797	0.286830284013752	0.378253515472154
"Rifapentine"	-0.300531417411987	0.0557600409573789	-0.0368555412512058	-0.680713233061714	-0.324830066430205	0.458619361480536	0.0818817286137007	0.340577478264544	0.77293086742029	-0.160216687010042	0.378361341764537	-0.152737614583304	0.430956476539982	-0.262764526923773	0.316498701447643	-0.306608989861582	0.577234279643657	0.0441931086772948	0.284158895426126	0.402863474145398	-0.139307974778715	0.213022625740039	0.116318995360527	0.306928574700067
"Sertraline·HCl"	-1.78280308316635	-1.77184137146924	-1.78077948574077	-1.92595466381787	-1.52688039851634	-1.8963300449069	-0.782915357453164	-1.33808676492826	1.87470355953521	NA	1.87195392032928	1.76100504108949	-0.823631143981901	-0.751492671107166	-0.439381622312789	-0.520294075837238	-0.595926618426098	-0.682752117099642	-1.0762686659875	-0.958243444019147	-0.400987453408791	-0.881667603364341	-0.979337423588045	-0.874391331735566
"Sunitinib Malate"	-0.296829562052108	-0.956686915261753	-0.373891913713227	-0.726348282919676	-0.0830192568137334	-0.156934550535605	0.194629226260938	0.232177514970921	0.562795396430423	0.575794239376018	0.251315279171343	0.901757841544453	0.313791522610908	-0.019554039964133	0.168807632867958	0.0444273456422963	0.403078594783619	0.158629305342249	-0.332657560408234	0.170117052125324	-0.165927510108735	0.157288514573305	-0.574139923248322	-0.252980790183264
"Terbutaline Hemisulfate"	-0.402604447398268	-0.726933567787376	-0.477623780071119	-0.237971753943345	-0.17225699281558	-0.442658132623105	0.0149033621866815	0.469392693523324	0.432323117904031	0.789917186604888	0.129757132883518	0.733488956008057	-0.117261285782149	-0.541355198095192	-0.0579068944593223	-0.212319729753723	0.128575694129014	-0.242058872771366	-0.070814714322785	-0.0643727299022744	-0.258922088789767	-0.00822962359545805	-0.0595656991004478	-0.00668844822354745
"Tigecycline"	0.28255852471178	-1.10542345854931	0.120378068841132	-0.786977160171682	-0.567685042188715	-0.502868002221404	0.204465435150285	0.415408575654821	0.312415552528215	0.626255347398336	-0.123589407553919	0.991138998093535	0.236701651388678	-0.327207788713559	0.152043810157442	-0.198073744091728	0.425670223656589	0.247199361090838	-0.278444469079806	-0.108453041417923	-0.131411453869964	-0.0321137588885633	-0.334659492742609	-0.35882140187716
"Trazodone·HCl"	-1.71151817212422	-0.886037850157355	-1.68112638520405	1.19060625822553	1.49374347994249	0.286780415348428	-0.760366126687552	-1.20504295725214	0.829207733840411	0.605175521155175	1.74977930107177	1.3602072681357	0.717697403386783	0.32008356325354	0.878804158626376	1.22108322538984	0.707400330566405	0.2650178283849	0.397624310814837	0.117318332814334	0.971249179983313	0.366433541752034	0.442352104954608	0.0384858792281579
"Prilocaine·HCl"	0.295840048941127	-0.744976458297482	0.231631723726459	-0.139755299745665	-0.495017222599865	-0.741481139288638	0.201098859763809	0.286335025816583	0.291748703398626	0.767154787123004	-0.115638449622562	0.79026334032158	0.210226433510898	-0.238521046364235	0.272015904628714	-0.179721590080943	0.357509795345266	0.109412896112953	-0.241045863340027	-0.430375277677391	-0.173095514396123	-0.200333776292312	-0.108149236018386	-0.124410148383951
"Quinidine·HCl·H2O"	-0.0494352202285334	-0.880794256097831	0.490328760773754	0.528643968534496	0.429036473153514	-0.631812484371153	-0.751996403023357	-0.0490340497990645	0.562107645070001	0.645493625211745	0.619263110653633	0.913527397668645	-0.111069319808417	-0.233741021635989	-0.10376514532008	0.158120915307349	-0.0112738117991638	-0.222063485119416	-0.0247828841790219	-0.187416528957062	0.136100893299171	0.0100542433743042	0.0615863242450974	0.0268916625392515
"Rifaximin"	0.195105292291109	-0.25548341704124	0.28791385463261	-0.760265850784113	0.0444266370978824	0.864126667336	-0.313239862231495	0.54839029454634	0.0011796192053467	-0.20022218495621	0.0299314464846185	0.0719540012999365	0.0511111278922727	0.281084687258851	0.086268946925587	0.111325057122728	-0.0898868061631527	0.177163291536307	0.00546314981123262	0.247887974123515	-0.292873302414673	0.195308951318676	-0.123517663330899	-0.146436238928476
"Silver Sulfadiazine"	-1.70800387657331	-1.83334921884453	-1.54925665917715	-0.763280621410268	-1.41352524201819	-1.87719519513543	-0.451197182867419	-1.31319922025807	1.81824443188106	4.26953054927196	1.82008592471195	1.85503308644283	-0.749780645923898	-0.364322398438368	-0.75252888606087	-0.381789194925918	-0.807632419097666	-0.428772150353867	-1.26776682372125	-0.779914816476927	-1.26498696805144	-0.616454317394892	-1.29171291083451	-1.16542728766502
"Tacrolimus (Fk506)"	1.02585579818558	1.06890956658333	0.930493244706151	0.986505368834139	-1.44685111563962	-0.682270727473194	0.6928581142552	0.704824412861943	0.51191978632624	-1.13151460838134	-0.40287174542253	-0.484905569431001	1.0355725550171	0.60107564714479	0.356542203108487	0.870865132942459	1.04610327237571	0.433466372300555	-0.676332510488519	-0.00761931082758293	-0.811453566408914	0.0855552006710372	-0.84579391042259	-0.778419512554165
"Terconazole"	-1.30593902356717	-1.67645964815474	-1.32356179744635	-1.30922648640524	0.672722133925844	-1.29753124389154	-0.45039974089519	-1.1636355181274	0.553208333962887	0.715311527143676	1.46171610495391	1.69253815657185	0.643149548797302	-0.075516790649983	0.803273948077142	-0.174839631322821	0.757157148503477	0.0170913730333455	0.224943455365003	0.345452742384765	0.0577519793087248	0.542686385130078	0.130869139953525	0.0194038667694987
"Tiludronate Disodium"	0.440125998635563	-0.841266672645277	0.541597287869767	-0.758853142925419	-0.0881733460872477	0.168372467667444	0.195986345671916	0.0463391772404232	-0.0231505288329634	0.538090977857988	-0.0224385687586055	0.871532228859661	-0.106773749654581	0.104884872466588	0.0158873303981866	-0.0766358125435745	-0.186016771544319	-0.227376823382098	0.164655928937958	-0.0111514770179425	-0.055091712375031	-0.00915424668663655	0.198887726253192	0.00369723347853383
"Tretinoin"	-1.31107022941428	-1.31364840375295	-1.07096634661754	-1.26203528611005	0.0116319064123901	-0.743279679787866	-0.442241827139154	-0.757696663928044	1.00110759368049	0.592288180874615	1.3496919220612	1.37165728570085	0.251174307611338	0.67374854055664	-0.260764489151438	0.50830563832001	-0.36764438438157	0.321900742087732	-0.898612709230154	0.283315978797213	-0.926256936175401	0.309650148400326	-1.14367313073494	-0.926732964188436
"Primidone"	0.101445693216938	0.363281543357978	0.280931337568005	0.492593914942624	0.2163825504063	-0.214921871385816	-0.283621263386721	0.0570591755557434	0.260834440221275	0.0653531679901201	0.318603182789036	-0.0167067131620323	0.322617058467921	0.303790404401585	0.429920719912448	0.347938284881125	0.267298515307857	0.177515520224619	0.32957607432783	0.393620390883706	0.0690445372636283	0.0584784866451548	0.202243731302921	0.115611424804216
"Rabeprazole·Na"	-0.509100042381584	-0.960980733188799	-0.265132627725301	-0.589987953715065	0.321017206875844	0.34222839465959	-0.0176036185372611	-0.0261615395176394	0.538902701808798	0.899147534334719	0.673483004899561	1.03578047011785	-0.911545366753231	-0.482183441334662	-0.920246899424989	-0.400878901520988	-0.792499249797124	-0.508069487014452	-0.183632107723544	-0.23096494831034	-0.0603147142411586	-0.153161773262822	-0.0989668673045055	-0.252290781685269
"Ritonavir"	-0.266433663602548	-0.790523238675381	0.194508859048889	-0.257205615672101	0.254481623878466	0.543109213863307	0.194854516303624	-0.441790812814347	0.652697791843434	0.609526340496501	0.793768119250137	0.856995525642052	0.266230279968112	-0.00418187007628626	-0.0872374933996196	-0.223534431300228	0.316903708372396	0.27921786625019	-0.297452068201962	-0.211646144388824	-0.245333988103038	-0.388212641991019	-0.275639597576894	-0.484026368338565
"Sitagliptin Phosphate"	-0.270856094244188	-0.594756199735704	0.012973642629019	-0.336527226419481	-0.115417407196671	0.161949079770041	-0.57456089567803	0.303136270227218	0.821556190803539	0.574181457393768	0.548319149879354	0.600214677395062	-0.822801747712134	-0.879193169227811	-0.498910365580017	-0.701390859242756	-0.606239256140129	-0.524674795434116	-0.409387170794734	-0.490469271443576	-0.304308437702698	-0.451940850780505	-0.280952939391818	-0.451165170878684
"Tadalafil"	-0.291007628263001	-0.815328726747056	-0.157553156633601	-0.406055015227267	-0.014314544892158	0.423691433783032	0.155510084252217	-0.322790114318056	0.427745688845515	0.578492633513631	0.40938916198353	0.858538810359143	-0.514757258275502	-0.507339314029579	-0.72479976203017	-0.479069008478461	-0.389360967544386	-0.00788339117142862	-0.266229568630876	-0.303843778174544	0.0475162941614949	-0.0993219323805118	-0.162420044943183	-0.511170871650503
"Testosterone Enanthate"	-0.842499686255246	-1.086722554559	-0.770622434057798	-0.591008357775483	0.0385422322731017	-0.576036815771814	-0.460857030754338	-0.361270557456107	0.351504191075409	1.06235621500215	0.970312198011125	1.15203326832638	0.31624071345515	0.0609583205700398	-0.0784783659638756	0.121062151247068	0.346331633564315	0.225988356032767	0.295805201905019	0.358825606334505	0.228867541572629	0.202526130684624	0.149052791708991	0.391512271340861
"Tiopronin"	-0.382762327745433	-0.516777490550999	0.0944965699388387	-0.231463255808891	-0.245648567708278	0.216717832138537	-0.0847548288816411	0.0589149069757071	0.866392436345025	0.554374544274163	0.725410212397502	0.593815059026377	-0.452348691354865	-0.562188361791332	-0.351853495222041	-0.71041197410995	-0.280166041240875	-0.279702770689502	-0.277120918725056	-0.398663430962407	-0.304178554968995	-0.482267705091535	-0.140401019336069	-0.359845281974633
"Triamcinolone Acetonide"	-0.0670621477852873	0.0948871145048058	0.298321449378993	1.18499159401274	0.557878048769268	-0.430255114135885	-0.570165097706649	0.599757475242201	0.50020018949969	0.800808429138613	0.771808738623783	0.802652583290216	-0.29845295397721	-0.278179082725733	-0.385694601556603	-0.226413663416993	-0.219307731504756	-0.12216984848609	-0.480259275313267	-0.304301964419057	-0.375001895678848	-0.174481367999963	-0.447086721339042	-0.636457246781156
"Probenecid"	0.0702800396561227	-0.622785745464099	0.00216750155569497	-0.725744885134625	-0.00367451615544302	0.603435969811392	0.205255852978429	-0.220528157260843	-0.0697808318670612	0.043140083497581	-0.0923889845294714	0.410170403490372	-0.201594768778291	0.240500134861105	-0.382921186424012	0.010185027235006	-0.284145293089123	-0.00430861473096962	0.229905702185626	-0.0303164064823016	0.426699359256545	0.385087538951578	0.288297380191618	-0.00262270809015029
"Raltegravir potassium"	0.287112666120582	-0.437389108209618	0.0969480413925207	-0.469858276580326	-0.441669808260747	0.546310330217678	-0.00533096604960187	0.226569435048904	-0.381239651476811	0.115640976547517	-0.517994836675815	0.320242855835995	-0.00932792761487169	-0.0882943208792017	-0.283344737686148	0.19297411800628	0.0268034236335983	0.440426950467981	0.213493720042252	0.0977969193624293	0.437342328138698	0.322502315245231	0.20429450668425	-0.0930593739916968
"Rizatriptan Benzoate"	0.033744397018974	-0.779368808971789	-0.0580469363801646	-0.877040506225428	-0.154409900572639	0.700417926726773	-0.0842602024881557	0.0416143340759603	-0.0435438410210292	0.391922020765591	-0.18971429365664	0.688514466688117	-0.440818632659516	-0.477641136369013	-0.299414130734375	-0.380226374052198	-0.265590418639405	-0.113750969453267	-0.400977010394465	-0.105622508175892	-0.196215681378456	0.104736777440136	-0.428622426981475	-0.358910335806458
"Sorafenib Tosylate"	-1.78272386531566	-1.82748219837347	-1.65782170038356	0.867768604810901	-1.05075987628772	-1.84886090940822	-0.39035825041844	-1.14789057520942	0.9352017372721	4.99991617864398	1.87740710585556	1.88935468767768	0.0417978910620864	0.0939393809753786	-0.497052713810755	-0.0586968785133553	0.00809872956421958	0.514270484700529	-0.541836857869969	0.0470993085207148	-0.276982452340183	0.314803170621814	-0.58756279970641	-0.647883839327069
"Tazarotene"	-1.71782760762744	-1.69578192465669	-1.64447177724859	-1.71295818149729	-0.994396303377434	-1.27315870097506	-0.0615217297822839	-1.09932075294331	1.44802548413507	1.2117248422738	1.66198469835861	1.77989197564422	0.944005623880043	1.18206472157832	0.563733759970346	1.32632932283196	0.40099605761365	0.862123081460796	-0.902913651450066	0.207577792779775	-0.559111004717349	0.528614336503171	-0.979339093773908	-0.784259534531074
"Tetrabenazine"	-1.1599227699929	-1.05414785981175	0.394464717530757	0.623876369186108	0.960060685782422	-0.607558028573175	-0.424457935081533	-1.04260926875265	1.23110398139177	1.49194306077238	1.60159946641583	1.71683830541337	0.788831214427044	0.561701731185961	-0.0465040275268163	0.586783641281801	0.679089335170473	0.971510430238575	-0.0171809563667648	0.336471994162785	0.0394090333525609	0.362384213191393	-0.156063731647032	-0.241789463282027
"Tirofiban·HCl monohydrate"	-0.163949552789478	0.272224973638822	0.131479602829544	0.0825387321797222	0.426673236108292	0.0733109794923133	-0.329316686735007	-0.185666961316271	0.414912396457997	-0.569663810239781	0.536131230816786	-0.342503526459767	0.06757235473621	0.177313273859778	0.136658320964154	0.0951512490757708	0.00089064406663384	0.280741248027301	0.0249723771277705	0.0961773815954911	0.317349171344278	0.295203293463005	-0.0145433413280444	-0.0296164031877485
"Triamterene"	0.663862821516925	0.0090765343805613	0.727076498284658	0.154866081866233	-0.267103322792362	0.285174647981722	0.169620947167912	0.125440449115438	-0.193553327224805	-0.188397253068084	-0.334771249907876	0.0169860806797033	0.543395828138097	0.220425356579667	-0.102227939377633	0.292798848251867	0.488970877290126	0.532924928274163	-0.0835213442569256	-0.0155508575503703	-0.159767538849382	0.211541145850914	-0.0935031670200775	-0.154953949953028
"Ramelteon"	-1.11590146531021	-1.03730039064316	-1.08146739281647	0.989588193294956	-0.805648971926539	-0.984105315762972	-0.161069135473064	-0.12887676271863	0.864385294184941	1.43931340355568	0.382272846179395	1.45143011992165	-0.719154273933804	-0.402635676342265	-0.752692973983318	-0.281693250827273	-0.528345682315431	-0.172861686897452	-1.41607306448774	-0.98100082366422	-1.21192773553766	-0.78031457682724	-1.40882381867676	-1.33279291502451
"Ropinirole·HCl"	-1.30192831237836	-0.622375679262396	-1.28118428217746	0.069294780556503	0.46752315821457	-1.00309802100632	-0.872243871673508	0.195604324608321	1.18546818854427	1.33022810748711	1.48566063072717	1.59759080149163	-0.981502157825152	-1.48455624418721	-0.75550135564726	-0.831966670260967	-0.268879256337299	-0.599859544277453	-0.197805633231627	-0.333933395999324	-0.185320005362434	-0.404148365845187	-0.109675298196737	-0.102439818043751
"Stavudine"	-0.114166880166126	-0.720849215468432	-0.226883966634924	-0.493490755197714	-0.375658548587758	0.353960661042243	0.276122886041754	0.249244611559267	0.284685587992627	0.37745342949132	-0.01685064477751	0.707012171738351	0.381385948521274	-0.228007084669156	-0.216875647829932	-0.308748202435585	0.511324276233541	0.213086973244374	-0.279576189560554	-0.588659148714592	-0.263245372838696	-0.533717565789615	-0.143481760299058	-0.159236217489716
"Telbivudine"	0.561310095482307	-0.483439527487051	0.570100272177618	-0.744674872702739	-0.335615223154064	0.569931826325135	-0.0513219112932672	0.212110851959049	0.0582111370210642	-0.120018120126152	-0.30236687094943	0.235695650840825	-0.0822224440397161	-0.450252109104991	-0.424309871590771	-0.444599876760951	0.120878458149225	0.329443589358816	-0.119055972358211	-0.0852838519352631	-0.305266164836643	0.0463007943527292	-0.111818371957074	0.222873281791507
"Tetrahydrozoline·HCl"	-0.267157325106088	0.113105370926805	0.0290886539278761	0.137394629966191	-0.527076881096844	0.0424650209457555	-0.279068785112403	0.296554210715472	0.61301930281972	-0.120833900245726	0.177560006116222	-0.0464362436535794	0.280790815830117	-0.170484377712846	-0.154690479172811	-0.173262613862429	0.367021871637667	0.10544978562097	0.0141840849017884	-0.0650220470972272	-0.198949775981349	-0.161108553637007	0.0406112915781804	0.266922353083472
